bedrooms,bathrooms,sqft_living,age,price,year_built
3,2,1800,15,350000,2009
4,3,2200,10,450000,2014
2,1,1400,25,300000,1999
3,2,2000,20,375000,2004
5,4,3000,5,600000,2019
3,2,1600,12,325000,2012
4,3,2400,8,475000,2016
2,1,1200,30,290000,1994
4,2,2500,14,400000,2008
3,2,1700,22,340000,2000
5,3,3200,6,650000,2018
2,1,1300,27,310000,1996
3,2,1900,18,360000,2006
4,3,2300,12,420000,2012
3,1,1500,19,330000,2005
4,2,2400,11,440000,2013
5,4,3100,8,610000,2016
2,2,1100,33,280000,1991
3,2,1750,16,345000,2008
4,3,2500,9,460000,2015
2,1,1250,24,295000,1997
3,2,1850,21,355000,2002
5,3,3300,7,630000,2017
4,2,2600,13,470000,2011
3,1,1600,20,340000,2004
2,2,1400,25,300000,1999
5,4,3400,6,640000,2018
3,2,1900,18,365000,2006
4,3,2700,10,480000,2014
2,1,1350,26,305000,1998
3,2,1700,23,335000,2001
4,3,2600,11,450000,2012
5,4,3000,7,620000,2017
2,2,1150,29,290000,1995
3,2,1750,17,350000,2009
4,2,2300,14,425000,2010
5,3,3200,6,600000,2018
2,1,1400,28,310000,1996
3,2,1800,15,355000,2007
4,3,2500,12,440000,2011
5,4,3100,9,610000,2015
2,2,1200,30,300000,1994
3,1,1500,24,325000,2003
4,3,2400,10,470000,2014
5,3,3300,7,630000,2018
2,1,1300,23,295000,1999
3,2,1900,18,360000,2006
4,3,2500,13,455000,2013
5,4,3200,8,620000,2017
2,2,1150,32,290000,1992
3,2,1800,20,355000,2005
4,3,2300,12,440000,2012
5,3,3400,6,645000,2018
2,1,1350,27,295000,1997
3,2,1750,19,350000,2008
4,3,2600,11,470000,2011
5,4,3200,7,620000,2017
2,2,1100,33,280000,1990
3,2,1900,18,365000,2006
4,3,2500,14,465000,2014
5,3,3300,6,635000,2018
2,1,1400,30,310000,1994
3,2,1600,25,340000,2003
4,3,2400,10,455000,2012
5,4,3100,8,625000,2016
2,2,1300,28,305000,1996
3,2,1800,21,355000,2007
4,3,2500,13,460000,2014
5,4,3000,6,610000,2018
2,1,1250,26,290000,1998
3,2,1700,20,345000,2004
4,3,2600,11,475000,2015
5,3,3200,7,635000,2018
2,2,1150,31,280000,1992
3,2,1900,22,360000,2005
4,3,2400,15,445000,2011
5,4,3300,6,640000,2017
2,1,1300,24,300000,1999
3,2,1750,18,355000,2008
4,3,2500,12,455000,2014
5,3,3100,7,620000,2017
2,2,1200,29,290000,1995
3,2,1800,20,355000,2007
4,3,2600,10,470000,2016
5,4,3100,8,625000,2015
2,2,1250,27,295000,1998
3,2,1900,21,360000,2009
4,3,2400,12,445000,2012
5,4,3200,7,620000,2017
